5.0, 5.07345144405e-13
5.2, 6.47660950994e-13
5.4, 8.61213736621e-13
5.6, 7.90551663218e-13
5.8, 6.87367019424e-13
6.0, 6.82360635564e-13
6.2, 6.99562526121e-13
6.4, 9.17066280153e-13
6.6, 1.10030685326e-12
6.8, 9.9183800957e-13
7.0, 8.98758482523e-13
7.2, 8.99109615804e-13
7.4, 9.38155898732e-13
7.6, 9.25038849794e-13
7.8, 8.9052232562e-13
8.0, 7.1653313695e-13
8.2, 5.39485652475e-13
8.4, 4.8942749398e-13
8.6, 4.95609837514e-13
8.8, 6.0410133648e-13
9.0, 6.42414993906e-13
9.2, 6.03453365481e-13
9.4, 6.45154859505e-13
9.6, 7.57330508341e-13
9.8, 9.56789758862e-13
10.0, 1.09802848011e-12
10.2, 1.32795642586e-12
10.4, 1.3346105799e-12
10.6, 6.30676498752e-13
10.8, 5.6218761887e-13
11.0, 7.56270891941e-13
11.2, 2.66426776957e-13
11.4, 2.06188716169e-13
11.6, 2.00360468577e-13
11.8, 2.08545307421e-13
12.0, 2.02003778909e-13
12.2, 2.12726058037e-13
12.4, 3.01388749971e-13
12.6, 3.44469024524e-13
12.8, 3.30343415208e-13
13.0, 3.20272546312e-13
13.2, 2.84114553684e-13
13.4, 2.81385402934e-13
13.6, 3.2426295748e-13
13.8, 3.71426263894e-13
14.0, 3.40837226872e-13
14.2, 2.85101035909e-13
14.4, 2.91323614593e-13
14.6, 3.311845127e-13
14.8, 4.43841717833e-13
15.0, 5.13291256994e-13
15.2, 5.60878684962e-13
15.4, 6.25155442011e-13
15.6, 6.60610426881e-13
15.8, 6.55744740606e-13
16.0, 6.6262654365e-13
16.2, 6.98284729334e-13
16.4, 6.98004532678e-13
16.6, 6.61644912363e-13
16.8, 6.29896608183e-13
17.0, 5.99455347882e-13
17.2, 5.32242040629e-13
17.4, 4.60265212265e-13
17.6, 3.97728894279e-13
17.8, 4.11233825085e-13
18.0, 4.83973229225e-13
18.2, 5.40789154614e-13
18.4, 6.25233013512e-13
18.6, 6.57855079627e-13
18.8, 6.42945376831e-13
19.0, 6.12735706024e-13
19.2, 5.2774034104e-13
19.4, 4.01255809467e-13
19.6, 3.08820969734e-13
19.8, 2.74372634776e-13
20.0, 2.47310636298e-13
21, 5.09982614369e-13
22, 3.10434732168e-13
23, 3.66325874951e-13
24, 3.69907411731e-13
25, 4.98915108682e-13
26, 6.05692897736e-13
27, 4.76208996676e-13
28, 7.49429131944e-13
29, 6.10479647362e-13
30, 4.24602500601e-13
31, 7.61153901786e-13
32, 9.0080888664e-13
33, 3.65752220084e-13
34, 3.74172242028e-13
35, 4.29001608978e-13
36, 4.73912432442e-13
37, 6.20645196439e-13
38, 4.75532194539e-13
39, 9.90879792972e-13
40, 8.76780425222e-13
41, 5.96778385621e-13
42, 6.961380285e-13
43, 1.02025316078e-12
44, 1.0657594351e-12
45, 9.39656326707e-13
46, 1.32694333664e-12
47, 1.09307546334e-12
48, 6.62887673952e-13
49, 6.26640272219e-13
50, 1.11169179268e-12
51, 7.61555956177e-13
52, 6.56550565249e-13
53, 6.37195384625e-13
54, 8.78282556371e-13
55, 9.59534045841e-13
56, 6.72307081244e-13
57, 6.01334076425e-13
58, 8.53456104126e-13
59, 1.05747301005e-12
60, 7.8580772246e-13
61, 1.4986699032e-12
62, 9.85881225958e-13
63, 1.14312090268e-12
64, 1.13544038022e-12
65, 1.59765921512e-12
66, 7.79169443105e-13
67, 1.31709792485e-12
68, 1.2858381501e-12
69, 7.66217222341e-13
70, 1.55597239607e-12
71, 9.1685281061e-13
72, 9.93369422489e-13
73, 1.41510585207e-12
74, 8.17260071436e-13
75, 7.87678061687e-13
76, 1.70014189955e-12
77, 1.80479044426e-12
78, 1.58565774809e-12
79, 1.77080543051e-12
80, 1.20008821298e-12
81, 1.32428791454e-12
82, 1.6913956851e-12
83, 1.45986832963e-12
84, 1.60618197748e-12
85, 1.4126568377e-12
86, 1.99435373833e-12
87, 1.44852654765e-12
88, 1.48288382818e-12
89, 1.95394406949e-12
90, 2.19425411742e-12
91, 1.13405743433e-12
92, 1.37504795653e-12
93, 2.53444021911e-12
94, 1.91780896491e-12
95, 1.87431916562e-12
96, 2.351875032e-12
97, 2.26604779101e-12
98, 1.98503009184e-12
99, 2.71504924844e-12
