5.6, 1.10920406743e-12
5.8, 1.44541947781e-12
6.0, 1.5523306641e-12
6.2, 1.55504356773e-12
6.4, 1.37591756423e-12
6.6, 1.20144969555e-12
6.8, 1.05687210172e-12
7.0, 1.05125252297e-12
7.2, 1.02475585731e-12
7.4, 8.01166901079e-13
7.6, 8.29627218331e-13
7.8, 1.08806072082e-12
8.0, 1.16590741996e-12
8.2, 1.16187884135e-12
8.4, 1.30348833129e-12
8.6, 1.89525604162e-12
8.8, 2.11730276105e-12
9.0, 2.13516050407e-12
9.2, 1.68555540172e-12
9.4, 1.04264185569e-12
9.6, 8.03976859388e-13
9.8, 2.92672714204e-12
10.0, 2.26113200469e-12
10.2, 2.9790044635e-12
10.4, 2.99723987189e-12
10.6, 2.96305455404e-12
10.8, 1.72935008627e-12
11.0, 1.59372058471e-12
11.2, 1.681363897e-12
11.4, 6.64878929662e-13
11.6, 5.72292425132e-13
11.8, 4.60824428741e-13
12.0, 4.44489664265e-13
12.2, 4.89543657371e-13
12.4, 4.8406405461e-13
12.6, 4.70606418133e-13
12.8, 5.42861964965e-13
13.0, 6.36956751076e-13
13.2, 5.11820162195e-13
13.4, 4.40558233009e-13
13.6, 5.55001615523e-13
13.8, 7.73043041879e-13
14.0, 8.77010873479e-13
14.2, 8.99427154635e-13
14.4, 8.46469136546e-13
14.6, 6.02299308804e-13
14.8, 9.92732642317e-13
15.0, 5.96186825413e-13
15.2, 8.47938574065e-13
15.4, 1.00202918047e-12
15.6, 1.01851332917e-12
15.8, 8.90666667197e-13
16.0, 6.28755997193e-13
16.2, 5.67499251673e-13
16.4, 7.73370258816e-13
16.6, 4.79796458528e-13
16.8, 4.94385248399e-13
17.0, 1.02921324618e-12
17.2, 7.87182450258e-13
17.4, 9.6107212085e-13
17.6, 9.46326371237e-13
17.8, 1.05636686706e-12
18.0, 1.0174905132e-12
18.2, 9.33646462589e-13
18.4, 1.01329260294e-12
18.6, 1.13819412908e-12
18.8, 9.4763304188e-13
19.0, 9.17560691585e-13
19.2, 1.10111112881e-12
19.4, 1.16517395405e-12
19.6, 0.0
19.8, 7.89509967634e-13
20.0, 1.05891546882e-12
